Country,Date,Gap Between Actual and Potential Growth,Actual Growth,Potential Growth
Bahrain,12/1/17,#N/A,2.7,#N/A
Bahrain,3/1/18,#N/A,-0.5,#N/A
Bahrain,6/1/18,#N/A,2.1,#N/A
Bahrain,9/1/18,#N/A,1.1,#N/A
Bahrain,12/1/18,#N/A,5.2,#N/A
Bahrain,3/1/19,#N/A,3.4,#N/A
Bahrain,6/1/19,#N/A,1.7,#N/A
Bahrain,9/1/19,#N/A,2.7,#N/A
Bahrain,12/1/19,#N/A,-0.5,#N/A
Bahrain,3/1/20,#N/A,#N/A,#N/A
Belarus,3/1/00,#N/A,#N/A,#N/A
Belarus,6/1/00,#N/A,#N/A,#N/A
Belarus,9/1/00,#N/A,#N/A,#N/A
Belarus,12/1/00,#N/A,#N/A,#N/A
Belarus,3/1/01,#N/A,#N/A,#N/A
Belarus,6/1/01,#N/A,#N/A,#N/A
Belarus,9/1/01,#N/A,#N/A,#N/A
Belarus,12/1/01,#N/A,#N/A,#N/A
Belarus,3/1/02,#N/A,#N/A,#N/A
Belarus,6/1/02,#N/A,#N/A,#N/A
Belarus,9/1/02,#N/A,#N/A,#N/A
Belarus,12/1/02,#N/A,#N/A,#N/A
Belarus,3/1/03,#N/A,#N/A,#N/A
Belarus,6/1/03,#N/A,#N/A,#N/A
Belarus,9/1/03,#N/A,#N/A,#N/A
Belarus,12/1/03,#N/A,#N/A,#N/A
Belarus,3/1/04,#N/A,#N/A,#N/A
Belarus,6/1/04,#N/A,#N/A,#N/A
Belarus,9/1/04,#N/A,#N/A,#N/A
Belarus,12/1/04,#N/A,#N/A,#N/A
Belarus,3/1/05,#N/A,#N/A,#N/A
Belarus,6/1/05,#N/A,#N/A,#N/A
Belarus,9/1/05,#N/A,#N/A,#N/A
Belarus,12/1/05,#N/A,#N/A,#N/A
Belarus,3/1/06,#N/A,#N/A,#N/A
Belarus,6/1/06,#N/A,#N/A,#N/A
Belarus,9/1/06,#N/A,#N/A,#N/A
Belarus,12/1/06,#N/A,#N/A,#N/A
Belarus,3/1/07,#N/A,#N/A,#N/A
Belarus,6/1/07,#N/A,#N/A,#N/A
Belarus,9/1/07,#N/A,#N/A,#N/A
Belarus,12/1/07,#N/A,#N/A,#N/A
Belarus,3/1/08,#N/A,#N/A,#N/A
Belarus,6/1/08,#N/A,#N/A,#N/A
Belarus,9/1/08,#N/A,#N/A,#N/A
Belarus,12/1/08,#N/A,#N/A,#N/A
Belarus,3/1/09,#N/A,#N/A,#N/A
Belarus,6/1/09,#N/A,#N/A,#N/A
Belarus,9/1/09,#N/A,#N/A,#N/A
Belarus,12/1/09,#N/A,#N/A,#N/A
Belarus,3/1/10,#N/A,4.2,#N/A
Belarus,6/1/10,#N/A,8.7,#N/A
Belarus,9/1/10,#N/A,7.3,#N/A
Belarus,12/1/10,#N/A,10.7,#N/A
Belarus,3/1/11,#N/A,10,#N/A
Belarus,6/1/11,#N/A,10.5,#N/A
Belarus,9/1/11,#N/A,2.1,#N/A
Belarus,12/1/11,#N/A,1.2,#N/A
Belarus,3/1/12,#N/A,2.2,#N/A
Belarus,6/1/12,#N/A,2.3,#N/A
Belarus,9/1/12,#N/A,1.8,#N/A
Belarus,12/1/12,#N/A,0.5,#N/A
Belarus,3/1/13,#N/A,2.9,#N/A
Belarus,6/1/13,#N/A,-0.3,#N/A
Belarus,9/1/13,#N/A,1.4,#N/A
Belarus,12/1/13,#N/A,-0.2,#N/A
Belarus,3/1/14,#N/A,0.1,#N/A
Belarus,6/1/14,#N/A,1.5,#N/A
Belarus,9/1/14,#N/A,2,#N/A
Belarus,12/1/14,#N/A,2.8,#N/A
Belarus,3/1/15,#N/A,-2,#N/A
Belarus,6/1/15,#N/A,-4.3,#N/A
Belarus,9/1/15,#N/A,-4.2,#N/A
Belarus,12/1/15,#N/A,-4.5,#N/A
Belarus,3/1/16,#N/A,-3.5,#N/A
Belarus,6/1/16,#N/A,-1.4,#N/A
Belarus,9/1/16,#N/A,-3.4,#N/A
Belarus,12/1/16,#N/A,-1.7,#N/A
Belarus,3/1/17,#N/A,0.5,#N/A
Belarus,6/1/17,#N/A,1.9,#N/A
Belarus,9/1/17,#N/A,3,#N/A
Belarus,12/1/17,#N/A,4.5,#N/A
Belarus,3/1/18,#N/A,5.2,#N/A
Belarus,6/1/18,#N/A,4,#N/A
Belarus,9/1/18,#N/A,2.2,#N/A
Belarus,12/1/18,#N/A,1.6,#N/A
Belarus,3/1/19,#N/A,1.3,#N/A
Belarus,6/1/19,#N/A,0.5,#N/A
Belarus,9/1/19,#N/A,1.4,#N/A
Belarus,12/1/19,#N/A,1.6,#N/A
Belarus,3/1/20,#N/A,#N/A,#N/A
Belgium,3/1/00,#N/A,4.5,#N/A
Belgium,6/1/00,#N/A,4.2,#N/A
Belgium,9/1/00,#N/A,3.1,#N/A
Belgium,12/1/00,#N/A,3.1,#N/A
Belgium,3/1/01,-0.1,2.1,2.3
Belgium,6/1/01,-0.6,1.6,2.3
Belgium,9/1/01,-1.4,0.9,2.3
Belgium,12/1/01,-2.4,-0.2,2.3
Belgium,3/1/02,-1.8,0.5,2.2
Belgium,6/1/02,-0.7,1.6,2.2
Belgium,9/1/02,-0.2,2.1,2.2
Belgium,12/1/02,0.5,2.7,2.2
Belgium,3/1/03,-0.7,1.5,2.2
Belgium,6/1/03,-1.5,0.7,2.2
Belgium,9/1/03,-1.5,0.7,2.3
Belgium,12/1/03,-1.1,1.2,2.3
Belgium,3/1/04,0.6,2.9,2.3
Belgium,6/1/04,1.3,3.6,2.3
Belgium,9/1/04,1.7,4,2.3
Belgium,12/1/04,1.4,3.7,2.3
Belgium,3/1/05,0.2,2.5,2.3
Belgium,6/1/05,0.1,2.4,2.3
Belgium,9/1/05,-0.4,1.9,2.3
Belgium,12/1/05,0.2,2.5,2.3
Belgium,3/1/06,0.3,2.5,2.2
Belgium,6/1/06,0.1,2.2,2.1
Belgium,9/1/06,0.6,2.6,2
Belgium,12/1/06,1,3,2
Belgium,3/1/07,1.9,3.8,1.9
Belgium,6/1/07,2.1,4,1.9
Belgium,9/1/07,2,3.9,1.9
Belgium,12/1/07,1.2,3.1,1.9
Belgium,3/1/08,0.2,2,1.7
Belgium,6/1/08,0.2,1.8,1.6
Belgium,9/1/08,-1.1,0.4,1.5
Belgium,12/1/08,-3.6,-2.2,1.3
Belgium,3/1/09,-4.8,-3.5,1.3
Belgium,6/1/09,-5.5,-4.3,1.3
Belgium,9/1/09,-3.2,-2,1.2
Belgium,12/1/09,0.4,1.6,1.2
Belgium,3/1/10,1.3,2.6,1.2
Belgium,6/1/10,2.3,3.6,1.3
Belgium,9/1/10,1.4,2.8,1.3
Belgium,12/1/10,1.1,2.5,1.4
Belgium,3/1/11,1,2.4,1.3
Belgium,6/1/11,0.4,1.7,1.3
Belgium,9/1/11,0.3,1.5,1.2
Belgium,12/1/11,0.1,1.3,1.2
Belgium,3/1/12,-0.1,1,1.2
Belgium,6/1/12,-0.3,0.9,1.2
Belgium,9/1/12,-0.5,0.7,1.2
Belgium,12/1/12,-0.8,0.3,1.2
Belgium,3/1/13,-1.2,-0.2,1.1
Belgium,6/1/13,-0.5,0.5,1
Belgium,9/1/13,-0.3,0.5,0.9
Belgium,12/1/13,0.2,0.9,0.8
Belgium,3/1/14,0.7,1.5,0.8
Belgium,6/1/14,0.5,1.3,0.8
Belgium,9/1/14,0.8,1.6,0.8
Belgium,12/1/14,1,1.9,0.8
Belgium,3/1/15,1.1,1.9,0.8
Belgium,6/1/15,1.7,2.5,0.8
Belgium,9/1/15,1,1.9,0.8
Belgium,12/1/15,1,1.8,0.8
Belgium,3/1/16,0.5,1.4,0.9
Belgium,6/1/16,0.5,1.5,1
Belgium,9/1/16,0.3,1.4,1.1
Belgium,12/1/16,0.5,1.7,1.2
Belgium,3/1/17,1,2.2,1.2
Belgium,6/1/17,0.7,1.9,1.2
Belgium,9/1/17,0.4,1.7,1.3
Belgium,12/1/17,0.8,2.1,1.3
Belgium,3/1/18,0.3,1.5,1.2
Belgium,6/1/18,0.3,1.5,1.1
Belgium,9/1/18,0.3,1.4,1
Belgium,12/1/18,0.6,1.6,0.9
Belgium,3/1/19,0.3,1.3,1
Belgium,6/1/19,0.3,1.3,1
Belgium,9/1/19,0.6,1.6,1
Belgium,12/1/19,0.2,1.3,1.1
Belgium,3/1/20,#N/A,-2.8,#N/A
Belize,3/1/00,#N/A,13.9,#N/A
Belize,6/1/00,#N/A,8.1,#N/A
Belize,9/1/00,#N/A,9.1,#N/A
Belize,12/1/00,#N/A,21.1,#N/A
Belize,3/1/01,#N/A,2.4,#N/A
Belize,6/1/01,#N/A,15.1,#N/A
Belize,9/1/01,#N/A,10.7,#N/A
Belize,12/1/01,#N/A,-8.4,#N/A
Belize,3/1/02,#N/A,7.2,#N/A
Belize,6/1/02,#N/A,2,#N/A
Belize,9/1/02,#N/A,-1.5,#N/A
Belize,12/1/02,#N/A,11.6,#N/A
Belize,3/1/03,#N/A,8.2,#N/A
Belize,6/1/03,#N/A,6.8,#N/A
Belize,9/1/03,#N/A,15.8,#N/A
Belize,12/1/03,#N/A,7.1,#N/A
Belize,3/1/04,#N/A,6.8,#N/A
Belize,6/1/04,#N/A,5.9,#N/A
Belize,9/1/04,#N/A,0.5,#N/A
Belize,12/1/04,#N/A,5.7,#N/A
Belize,3/1/05,#N/A,4.9,#N/A
Belize,6/1/05,#N/A,2.7,#N/A
Belize,9/1/05,#N/A,-2,#N/A
Belize,12/1/05,#N/A,1.7,#N/A
Belize,3/1/06,#N/A,0.9,#N/A
Belize,6/1/06,#N/A,1.2,#N/A
Belize,9/1/06,#N/A,13,#N/A
Belize,12/1/06,#N/A,5.7,#N/A
Belize,3/1/07,#N/A,5.2,#N/A
Belize,6/1/07,#N/A,3.4,#N/A
Belize,9/1/07,#N/A,-4.1,#N/A
Belize,12/1/07,#N/A,-2.8,#N/A
Belize,3/1/08,#N/A,0.3,#N/A
Belize,6/1/08,#N/A,5.5,#N/A
Belize,9/1/08,#N/A,7.2,#N/A
Belize,12/1/08,#N/A,1.6,#N/A
Belize,3/1/09,#N/A,-1.6,#N/A
Belize,6/1/09,#N/A,-0.1,#N/A
Belize,9/1/09,#N/A,0.3,#N/A
Belize,12/1/09,#N/A,2.7,#N/A
Belize,3/1/10,#N/A,2.3,#N/A
Belize,6/1/10,#N/A,1.2,#N/A
Belize,9/1/10,#N/A,1,#N/A
Belize,12/1/10,#N/A,7.8,#N/A
Belize,3/1/11,#N/A,7.1,#N/A
Belize,6/1/11,#N/A,0.5,#N/A
Belize,9/1/11,#N/A,2.4,#N/A
Belize,12/1/11,#N/A,-2.1,#N/A
Belize,3/1/12,#N/A,3.3,#N/A
Belize,6/1/12,#N/A,3.1,#N/A
Belize,9/1/12,#N/A,1.3,#N/A
Belize,12/1/12,#N/A,1.9,#N/A
Belize,3/1/13,#N/A,-0.5,#N/A
Belize,6/1/13,#N/A,2.2,#N/A
Belize,9/1/13,#N/A,1.5,#N/A
Belize,12/1/13,#N/A,2.1,#N/A
Belize,3/1/14,#N/A,-1.8,#N/A
Belize,6/1/14,#N/A,8.9,#N/A
Belize,9/1/14,#N/A,6,#N/A
Belize,12/1/14,#N/A,1.7,#N/A
Belize,3/1/15,#N/A,7.5,#N/A
Belize,6/1/15,#N/A,-1.7,#N/A
Belize,9/1/15,#N/A,2,#N/A
Belize,12/1/15,#N/A,3.9,#N/A
Belize,3/1/16,#N/A,0.2,#N/A
Belize,6/1/16,#N/A,0,#N/A
Belize,9/1/16,#N/A,-0.1,#N/A
Belize,12/1/16,#N/A,0.3,#N/A
Belize,3/1/17,#N/A,2,#N/A
Belize,6/1/17,#N/A,1,#N/A
Belize,9/1/17,#N/A,0.6,#N/A
Belize,12/1/17,#N/A,3.9,#N/A
Belize,3/1/18,#N/A,0.2,#N/A
Belize,6/1/18,#N/A,4.8,#N/A
Belize,9/1/18,#N/A,2.5,#N/A
Belize,12/1/18,#N/A,0.8,#N/A
Belize,3/1/19,#N/A,4,#N/A
Belize,6/1/19,#N/A,-0.3,#N/A
Belize,9/1/19,#N/A,0,#N/A
Belize,12/1/19,#N/A,-2.8,#N/A
Belize,3/1/20,#N/A,#N/A,#N/A
Bolivia,3/1/00,#N/A,2.1,#N/A
Bolivia,6/1/00,#N/A,4.8,#N/A
Bolivia,9/1/00,#N/A,1,#N/A
Bolivia,12/1/00,#N/A,2,#N/A
Bolivia,3/1/01,#N/A,0,#N/A
Bolivia,6/1/01,#N/A,0.9,#N/A
Bolivia,9/1/01,#N/A,2.6,#N/A
Bolivia,12/1/01,#N/A,3.2,#N/A
Bolivia,3/1/02,#N/A,1.4,#N/A
Bolivia,6/1/02,#N/A,3.9,#N/A
Bolivia,9/1/02,#N/A,3.7,#N/A
Bolivia,12/1/02,#N/A,0.9,#N/A
Bolivia,3/1/03,#N/A,3.3,#N/A
Bolivia,6/1/03,#N/A,3.2,#N/A
Bolivia,9/1/03,#N/A,0.9,#N/A
Bolivia,12/1/03,#N/A,3.4,#N/A
Bolivia,3/1/04,#N/A,4.4,#N/A
Bolivia,6/1/04,#N/A,3.7,#N/A
Bolivia,9/1/04,#N/A,6.2,#N/A
Bolivia,12/1/04,#N/A,2.7,#N/A
Bolivia,3/1/05,#N/A,4.5,#N/A
Bolivia,6/1/05,#N/A,4,#N/A
Bolivia,9/1/05,#N/A,3.8,#N/A
Bolivia,12/1/05,#N/A,5.5,#N/A
Bolivia,3/1/06,#N/A,4.4,#N/A
Bolivia,6/1/06,#N/A,3.9,#N/A
Bolivia,9/1/06,#N/A,5.7,#N/A
Bolivia,12/1/06,#N/A,5.2,#N/A
Bolivia,3/1/07,#N/A,2.5,#N/A
Bolivia,6/1/07,#N/A,4.1,#N/A
Bolivia,9/1/07,#N/A,5.3,#N/A
Bolivia,12/1/07,#N/A,6.1,#N/A
Bolivia,3/1/08,#N/A,6.6,#N/A
Bolivia,6/1/08,#N/A,6.9,#N/A
Bolivia,9/1/08,#N/A,7.1,#N/A
Bolivia,12/1/08,#N/A,4.2,#N/A
Bolivia,3/1/09,#N/A,3,#N/A
Bolivia,6/1/09,#N/A,2.2,#N/A
Bolivia,9/1/09,#N/A,3.6,#N/A
Bolivia,12/1/09,#N/A,4.6,#N/A
Bolivia,3/1/10,#N/A,3.2,#N/A
Bolivia,6/1/10,#N/A,3.8,#N/A
Bolivia,9/1/10,#N/A,3.7,#N/A
Bolivia,12/1/10,#N/A,5.7,#N/A
Bolivia,3/1/11,#N/A,6.2,#N/A
Bolivia,6/1/11,#N/A,4.3,#N/A
Bolivia,9/1/11,#N/A,5.2,#N/A
Bolivia,12/1/11,#N/A,5.3,#N/A
Bolivia,3/1/12,#N/A,5,#N/A
Bolivia,6/1/12,#N/A,4.4,#N/A
Bolivia,9/1/12,#N/A,4.6,#N/A
Bolivia,12/1/12,#N/A,6.4,#N/A
Bolivia,3/1/13,#N/A,6.9,#N/A
Bolivia,6/1/13,#N/A,7.1,#N/A
Bolivia,9/1/13,#N/A,7.3,#N/A
Bolivia,12/1/13,#N/A,6,#N/A
Bolivia,3/1/14,#N/A,5.9,#N/A
Bolivia,6/1/14,#N/A,4.8,#N/A
Bolivia,9/1/14,#N/A,6,#N/A
Bolivia,12/1/14,#N/A,5.2,#N/A
Bolivia,3/1/15,#N/A,4.8,#N/A
Bolivia,6/1/15,#N/A,5.3,#N/A
Bolivia,9/1/15,#N/A,3.9,#N/A
Bolivia,12/1/15,#N/A,5.4,#N/A
Bolivia,3/1/16,#N/A,5.4,#N/A
Bolivia,6/1/16,#N/A,3.2,#N/A
Bolivia,9/1/16,#N/A,4.9,#N/A
Bolivia,12/1/16,#N/A,3.7,#N/A
Bolivia,3/1/17,#N/A,3.3,#N/A
Bolivia,6/1/17,#N/A,3.8,#N/A
Bolivia,9/1/17,#N/A,4.3,#N/A
Bolivia,12/1/17,#N/A,5.2,#N/A
Bolivia,3/1/18,#N/A,4.9,#N/A
Bolivia,6/1/18,#N/A,4.8,#N/A
Bolivia,9/1/18,#N/A,4,#N/A
Bolivia,12/1/18,#N/A,3.3,#N/A
Bolivia,3/1/19,#N/A,3.4,#N/A
Bolivia,6/1/19,#N/A,2.8,#N/A
Bolivia,9/1/19,#N/A,2.3,#N/A
Bolivia,12/1/19,#N/A,0.4,#N/A
Bolivia,3/1/20,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/00,#N/A,#N/A,#N/A
Bosnia and Herzegovina,6/1/00,#N/A,#N/A,#N/A
Bosnia and Herzegovina,9/1/00,#N/A,#N/A,#N/A
Bosnia and Herzegovina,12/1/00,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/01,#N/A,#N/A,#N/A
Bosnia and Herzegovina,6/1/01,#N/A,#N/A,#N/A
Bosnia and Herzegovina,9/1/01,#N/A,#N/A,#N/A
Bosnia and Herzegovina,12/1/01,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/02,#N/A,#N/A,#N/A
Bosnia and Herzegovina,6/1/02,#N/A,#N/A,#N/A
Bosnia and Herzegovina,9/1/02,#N/A,#N/A,#N/A
Bosnia and Herzegovina,12/1/02,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/03,#N/A,#N/A,#N/A
Bosnia and Herzegovina,6/1/03,#N/A,#N/A,#N/A
Bosnia and Herzegovina,9/1/03,#N/A,#N/A,#N/A
Bosnia and Herzegovina,12/1/03,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/04,#N/A,#N/A,#N/A
Bosnia and Herzegovina,6/1/04,#N/A,#N/A,#N/A
Bosnia and Herzegovina,9/1/04,#N/A,#N/A,#N/A
Bosnia and Herzegovina,12/1/04,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/05,#N/A,#N/A,#N/A
Bosnia and Herzegovina,6/1/05,#N/A,#N/A,#N/A
Bosnia and Herzegovina,9/1/05,#N/A,#N/A,#N/A
Bosnia and Herzegovina,12/1/05,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/06,#N/A,#N/A,#N/A
Bosnia and Herzegovina,6/1/06,#N/A,#N/A,#N/A
Bosnia and Herzegovina,9/1/06,#N/A,#N/A,#N/A
Bosnia and Herzegovina,12/1/06,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/07,#N/A,#N/A,#N/A
Bosnia and Herzegovina,6/1/07,#N/A,#N/A,#N/A
Bosnia and Herzegovina,9/1/07,#N/A,#N/A,#N/A
Bosnia and Herzegovina,12/1/07,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/08,#N/A,#N/A,#N/A
Bosnia and Herzegovina,6/1/08,#N/A,#N/A,#N/A
Bosnia and Herzegovina,9/1/08,#N/A,#N/A,#N/A
Bosnia and Herzegovina,12/1/08,#N/A,#N/A,#N/A
Bosnia and Herzegovina,3/1/09,#N/A,-3.1,#N/A
Bosnia and Herzegovina,6/1/09,#N/A,-2,#N/A
Bosnia and Herzegovina,9/1/09,#N/A,-3.1,#N/A
Bosnia and Herzegovina,12/1/09,#N/A,-3.8,#N/A
Bosnia and Herzegovina,3/1/10,#N/A,0.6,#N/A
Bosnia and Herzegovina,6/1/10,#N/A,0.7,#N/A
Bosnia and Herzegovina,9/1/10,#N/A,-0.2,#N/A
Bosnia and Herzegovina,12/1/10,#N/A,2.4,#N/A
Bosnia and Herzegovina,3/1/11,#N/A,2.1,#N/A
Bosnia and Herzegovina,6/1/11,#N/A,1.2,#N/A
Bosnia and Herzegovina,9/1/11,#N/A,1.1,#N/A
Bosnia and Herzegovina,12/1/11,#N/A,-0.4,#N/A
Bosnia and Herzegovina,3/1/12,#N/A,-1.8,#N/A
Bosnia and Herzegovina,6/1/12,#N/A,-0.1,#N/A
Bosnia and Herzegovina,9/1/12,#N/A,-0.1,#N/A
Bosnia and Herzegovina,12/1/12,#N/A,-1.4,#N/A
Bosnia and Herzegovina,3/1/13,#N/A,2.7,#N/A
Bosnia and Herzegovina,6/1/13,#N/A,1.7,#N/A
Bosnia and Herzegovina,9/1/13,#N/A,1.4,#N/A
Bosnia and Herzegovina,12/1/13,#N/A,3.8,#N/A
Bosnia and Herzegovina,3/1/14,#N/A,3.2,#N/A
Bosnia and Herzegovina,6/1/14,#N/A,-0.4,#N/A
Bosnia and Herzegovina,9/1/14,#N/A,0.3,#N/A
Bosnia and Herzegovina,12/1/14,#N/A,1.7,#N/A
Bosnia and Herzegovina,3/1/15,#N/A,1.8,#N/A
Bosnia and Herzegovina,6/1/15,#N/A,4.3,#N/A
Bosnia and Herzegovina,9/1/15,#N/A,3.7,#N/A
Bosnia and Herzegovina,12/1/15,#N/A,2.5,#N/A
Bosnia and Herzegovina,3/1/16,#N/A,2.6,#N/A
Bosnia and Herzegovina,6/1/16,#N/A,2.5,#N/A
Bosnia and Herzegovina,9/1/16,#N/A,3.2,#N/A
Bosnia and Herzegovina,12/1/16,#N/A,4.2,#N/A
Bosnia and Herzegovina,3/1/17,#N/A,2.7,#N/A
Bosnia and Herzegovina,6/1/17,#N/A,3.6,#N/A
Bosnia and Herzegovina,9/1/17,#N/A,3.9,#N/A
Bosnia and Herzegovina,12/1/17,#N/A,2.4,#N/A
Bosnia and Herzegovina,3/1/18,#N/A,3.5,#N/A
Bosnia and Herzegovina,6/1/18,#N/A,3.9,#N/A
Bosnia and Herzegovina,9/1/18,#N/A,3.4,#N/A
Bosnia and Herzegovina,12/1/18,#N/A,4.1,#N/A
Bosnia and Herzegovina,3/1/19,#N/A,2.8,#N/A
Bosnia and Herzegovina,6/1/19,#N/A,3,#N/A
Bosnia and Herzegovina,9/1/19,#N/A,3.1,#N/A
Bosnia and Herzegovina,12/1/19,#N/A,1.6,#N/A
Bosnia and Herzegovina,3/1/20,#N/A,#N/A,#N/A
Botswana,3/1/00,#N/A,-2.1,#N/A
Botswana,6/1/00,#N/A,1.9,#N/A
Botswana,9/1/00,#N/A,2.4,#N/A
Botswana,12/1/00,#N/A,5.6,#N/A
Botswana,3/1/01,#N/A,4,#N/A
Botswana,6/1/01,#N/A,2.7,#N/A
Botswana,9/1/01,#N/A,0.8,#N/A
Botswana,12/1/01,#N/A,-5.9,#N/A
Botswana,3/1/02,#N/A,2.4,#N/A
Botswana,6/1/02,#N/A,3.4,#N/A
Botswana,9/1/02,#N/A,1.4,#N/A
Botswana,12/1/02,#N/A,17.4,#N/A
Botswana,3/1/03,#N/A,5,#N/A
Botswana,6/1/03,#N/A,9,#N/A
Botswana,9/1/03,#N/A,5.7,#N/A
Botswana,12/1/03,#N/A,-0.7,#N/A
Botswana,3/1/04,#N/A,3.3,#N/A
Botswana,6/1/04,#N/A,-5.5,#N/A
Botswana,9/1/04,#N/A,6.7,#N/A
Botswana,12/1/04,#N/A,6.5,#N/A
Botswana,3/1/05,#N/A,5.5,#N/A
Botswana,6/1/05,#N/A,5.4,#N/A
Botswana,9/1/05,#N/A,3.3,#N/A
Botswana,12/1/05,#N/A,4.2,#N/A
Botswana,3/1/06,#N/A,12.2,#N/A
Botswana,6/1/06,#N/A,10.4,#N/A
Botswana,9/1/06,#N/A,8.2,#N/A
Botswana,12/1/06,#N/A,3.3,#N/A
Botswana,3/1/07,#N/A,6.5,#N/A
Botswana,6/1/07,#N/A,11.9,#N/A
Botswana,9/1/07,#N/A,6.3,#N/A
Botswana,12/1/07,#N/A,8.6,#N/A
Botswana,3/1/08,#N/A,6.9,#N/A
Botswana,6/1/08,#N/A,6.1,#N/A
Botswana,9/1/08,#N/A,7.9,#N/A
Botswana,12/1/08,#N/A,4.1,#N/A
Botswana,3/1/09,#N/A,-9.5,#N/A
Botswana,6/1/09,#N/A,-7.3,#N/A
Botswana,9/1/09,#N/A,-10.4,#N/A
Botswana,12/1/09,#N/A,-3.4,#N/A
Botswana,3/1/10,#N/A,11.2,#N/A
Botswana,6/1/10,#N/A,5.3,#N/A
Botswana,9/1/10,#N/A,11.5,#N/A
Botswana,12/1/10,#N/A,6.6,#N/A
Botswana,3/1/11,#N/A,6,#N/A
Botswana,6/1/11,#N/A,8.1,#N/A
Botswana,9/1/11,#N/A,1.8,#N/A
Botswana,12/1/11,#N/A,8.5,#N/A
Botswana,3/1/12,#N/A,6.8,#N/A
Botswana,6/1/12,#N/A,3.3,#N/A
Botswana,9/1/12,#N/A,2.9,#N/A
Botswana,12/1/12,#N/A,4.8,#N/A
Botswana,3/1/13,#N/A,9.8,#N/A
Botswana,6/1/13,#N/A,12.6,#N/A
Botswana,9/1/13,#N/A,13.4,#N/A
Botswana,12/1/13,#N/A,9.7,#N/A
Botswana,3/1/14,#N/A,3.3,#N/A
Botswana,6/1/14,#N/A,4.6,#N/A
Botswana,9/1/14,#N/A,6,#N/A
Botswana,12/1/14,#N/A,2.7,#N/A
Botswana,3/1/15,#N/A,2.8,#N/A
Botswana,6/1/15,#N/A,-0.3,#N/A
Botswana,9/1/15,#N/A,-5.4,#N/A
Botswana,12/1/15,#N/A,-3.6,#N/A
Botswana,3/1/16,#N/A,2.3,#N/A
Botswana,6/1/16,#N/A,3.9,#N/A
Botswana,9/1/16,#N/A,6.9,#N/A
Botswana,12/1/16,#N/A,4.2,#N/A
Botswana,3/1/17,#N/A,1.1,#N/A
Botswana,6/1/17,#N/A,0.9,#N/A
Botswana,9/1/17,#N/A,3.3,#N/A
Botswana,12/1/17,#N/A,6.3,#N/A
Botswana,3/1/18,#N/A,4.4,#N/A
Botswana,6/1/18,#N/A,5.4,#N/A
Botswana,9/1/18,#N/A,4.1,#N/A
Botswana,12/1/18,#N/A,4.1,#N/A
Botswana,3/1/19,#N/A,4.3,#N/A
Botswana,6/1/19,#N/A,3.1,#N/A
Botswana,9/1/19,#N/A,3,#N/A
Botswana,12/1/19,#N/A,1.5,#N/A
Botswana,3/1/20,#N/A,#N/A,#N/A
Brazil,3/1/00,#N/A,4.4,#N/A
Brazil,6/1/00,#N/A,4,#N/A
Brazil,9/1/00,#N/A,4.6,#N/A
Brazil,12/1/00,#N/A,4.6,#N/A
Brazil,3/1/01,#N/A,3.5,#N/A
Brazil,6/1/01,#N/A,2.3,#N/A
Brazil,9/1/01,#N/A,0.5,#N/A
Brazil,12/1/01,#N/A,-0.5,#N/A
Brazil,3/1/02,#N/A,0.5,#N/A
Brazil,6/1/02,#N/A,2.3,#N/A
Brazil,9/1/02,#N/A,4.2,#N/A
Brazil,12/1/02,#N/A,5.2,#N/A
Brazil,3/1/03,#N/A,2.7,#N/A
Brazil,6/1/03,#N/A,0.8,#N/A
Brazil,9/1/03,#N/A,0.6,#N/A
Brazil,12/1/03,#N/A,0.6,#N/A
Brazil,3/1/04,#N/A,3.9,#N/A
Brazil,6/1/04,#N/A,6.3,#N/A
Brazil,9/1/04,#N/A,6.6,#N/A
Brazil,12/1/04,#N/A,6.2,#N/A
Brazil,3/1/05,#N/A,4.2,#N/A
Brazil,6/1/05,#N/A,4.5,#N/A
Brazil,9/1/05,#N/A,2.1,#N/A
Brazil,12/1/05,#N/A,2.2,#N/A
Brazil,3/1/06,#N/A,4.3,#N/A
Brazil,6/1/06,#N/A,2.3,#N/A
Brazil,9/1/06,#N/A,4.5,#N/A
Brazil,12/1/06,#N/A,4.8,#N/A
Brazil,3/1/07,#N/A,5.2,#N/A
Brazil,6/1/07,#N/A,6.5,#N/A
Brazil,9/1/07,#N/A,5.9,#N/A
Brazil,12/1/07,#N/A,6.6,#N/A
Brazil,3/1/08,#N/A,6.2,#N/A
Brazil,6/1/08,#N/A,6.3,#N/A
Brazil,9/1/08,#N/A,7,#N/A
Brazil,12/1/08,#N/A,1,#N/A
Brazil,3/1/09,#N/A,-2.4,#N/A
Brazil,6/1/09,#N/A,-2.2,#N/A
Brazil,9/1/09,#N/A,-1.2,#N/A
Brazil,12/1/09,#N/A,5.3,#N/A
