Quarter,Country,Current Account Balance,Bilateral Balance,Reserves,Forwards,FX Intervention
9/1/05,Thailand,-0.031169305,-12.3307,0.030412576,-0.009312767,0.021099809
12/1/05,Thailand,-0.040384514,-12.6329,0.028655153,-0.004016361,0.024638792
3/1/06,Thailand,-0.023253389,-13.49,0.043035641,-0.017902629,0.025133012
6/1/06,Thailand,-0.006755871,-13.9165,0.044435022,0.006064162,0.050499184
9/1/06,Thailand,-0.001506826,-14.6612,0.050709039,0.007826809,0.058535848
12/1/06,Thailand,0.010427074,-14.5509,0.057394853,0.013968531,0.071363385
3/1/07,Thailand,0.025514794,-14.6149,0.055644632,0.018819701,0.074464333
6/1/07,Thailand,0.037059115,-14.7815,0.055254371,0.018652806,0.073907177
9/1/07,Thailand,0.043634514,-14.1249,0.058040784,0.033549066,0.091589849
12/1/07,Thailand,0.055208684,-14.4181,0.060588304,0.04302527,0.103613574
3/1/08,Thailand,0.049571672,-14.4572,0.109464599,0.04284284,0.152307439
6/1/08,Thailand,0.045376794,-14.3844,0.090441021,0.029427358,0.119868379
9/1/08,Thailand,0.03007054,-14.5406,0.074816107,0.001756451,0.076572559
12/1/08,Thailand,0.003153808,-14.4717,0.083658742,-0.041097751,0.042560991
3/1/09,Thailand,0.026612915,-13.7147,0.048207873,-0.061536104,-0.013328231
6/1/09,Thailand,0.038681894,-12.7195,0.06337644,-0.034619853,0.028756587
9/1/09,Thailand,0.057702744,-12.1867,0.090164163,0.006278662,0.096442826
12/1/09,Thailand,0.078730259,-12.164,0.0856048,0.030922129,0.116526929
3/1/10,Thailand,0.055798108,-12.2904,0.083437516,0.030115812,0.113553327
6/1/10,Thailand,0.045246474,-12.9687,0.091247573,0.009893465,0.101141038
9/1/10,Thailand,0.035031211,-13.6661,0.092417104,-0.004934255,0.087482848
12/1/10,Thailand,0.033639186,-13.7172,0.091739347,0.011498023,0.10323737
3/1/11,Thailand,0.031044922,-13.8243,0.085763855,0.023491077,0.109254932
6/1/11,Thailand,0.027104518,-14.2208,0.069723973,0.035119284,0.104843257
9/1/11,Thailand,0.019281504,-14.2354,0.038635554,0.036660183,0.075295737
12/1/11,Thailand,0.025397381,-13.9017,0.003269573,0.031387117,0.034656689
3/1/12,Thailand,0.014323176,-14.5029,-0.009186974,0.022014596,0.012827622
6/1/12,Thailand,0.005901342,-14.848,-0.017806574,0.015597699,-0.002208875
9/1/12,Thailand,0.010305304,-14.7104,0.00036223,-0.00654922,-0.00618699
12/1/12,Thailand,-0.012306239,-15.1791,0.013224334,-0.017842615,-0.004618281
3/1/13,Thailand,-0.021813509,-14.7688,0.012627462,-0.013610584,-0.000983122
6/1/13,Thailand,-0.029368359,-13.9568,0.014307717,-0.01686809,-0.002560373
9/1/13,Thailand,-0.030823375,-14.2082,-0.002557388,-0.008513595,-0.011070983
12/1/13,Thailand,-0.020986622,-14.3725,-0.011995648,-0.002834328,-0.014829976
3/1/14,Thailand,0.002353991,-14.4415,-0.01967763,-0.000121265,-0.019798895
6/1/14,Thailand,0.017400455,-15.543,-0.015418637,0.000152259,-0.015266379
9/1/14,Thailand,0.016777969,-15.3584,-0.010528214,0.008684985,-0.001843229
12/1/14,Thailand,0.028574829,-15.4143,-0.002970159,0.000441769,-0.00252839
3/1/15,Thailand,0.036101158,-15.9542,0.007879914,-0.009834374,-0.00195446
6/1/15,Thailand,0.046605884,-16.1104,0.017439714,-0.013002367,0.004437347
9/1/15,Thailand,0.061334255,-16.5439,0.011682481,-0.028180344,-0.016497863
12/1/15,Thailand,0.069078993,-17.3933,0.01458323,-0.028574558,-0.013991328
3/1/16,Thailand,0.086472856,-17.8984,0.039357247,-0.014286756,0.025070491
6/1/16,Thailand,0.097342757,-18.1668,0.040772843,-0.006829538,0.033943305
9/1/16,Thailand,0.108716846,-19.1129,0.047831822,0.017146196,0.064978019
12/1/16,Thailand,0.104999541,-18.9832,0.031048011,0.034107006,0.065155016
3/1/17,Thailand,0.098682554,-19.2168,0.017205963,0.030260005,0.047465968
6/1/17,Thailand,0.09337276,-19.305,0.012400716,0.036344201,0.048744917
9/1/17,Thailand,0.097278448,-19.3845,0.038801874,0.024842456,0.06364433
12/1/17,Thailand,0.096413234,-20.0926,0.056785978,0.024032098,0.080818076
3/1/18,Thailand,0.094328849,-20.1291,0.062449893,0.019184426,0.081634318
6/1/18,Thailand,0.090844544,-20.221,0.047559798,0.003423113,0.050982911
9/1/18,Thailand,0.071910072,-20.1997,0.022319776,0.001379879,0.023699654
12/1/18,Thailand,0.063921231,-19.4242,0.014342057,-0.005950889,0.008391168
3/1/19,Thailand,0.059177758,-19.1235,0.001463872,-0.006215186,-0.004751314
6/1/19,Thailand,0.055926664,-19.2844,0.010037162,0.002906932,0.012944094
9/1/19,Thailand,0.046063467,-19.5732,0.02192268,0.002324591,0.02424727
12/1/19,Thailand,0.032018106,-20.1532,0.024963427,0.001819472,0.026782898
12/1/00,Turkey,-0.036525914,0.6784,-0.001303445,0,-0.001303445
3/1/01,Turkey,-0.030453795,0.5333,0.012274478,0,0.012274478
6/1/01,Turkey,-0.013915749,0.2054,0.025905499,0,0.025905499
9/1/01,Turkey,-0.000312525,0.1355,0.024420949,0,0.024420949
12/1/01,Turkey,0.01852089,0.0402,0.013270021,0,0.013270021
3/1/02,Turkey,0.019601388,0.0196,-0.01085927,0,-0.01085927
6/1/02,Turkey,0.008789034,-0.1105,-0.021079274,0,-0.021079274
9/1/02,Turkey,0.004469304,-0.289,-0.025100013,0,-0.025100013
12/1/02,Turkey,-0.002642789,-0.4028,-0.025976164,0,-0.025976164
3/1/03,Turkey,-0.013285163,-0.5969,-0.01551504,0,-0.01551504
6/1/03,Turkey,-0.019593589,-0.7804,-0.016616075,0,-0.016616075
9/1/03,Turkey,-0.017279518,-0.7717,-0.023371281,0,-0.023371281
12/1/03,Turkey,-0.023943175,-0.888,-0.01282738,0,-0.01282738
3/1/04,Turkey,-0.028676311,-0.8832,-0.012989753,0,-0.012989753
6/1/04,Turkey,-0.031732248,-1.0586,-0.011871351,0,-0.011871351
9/1/04,Turkey,-0.03401067,-1.424,0.000839479,0,0.000839479
12/1/04,Turkey,-0.035164454,-1.5715,-0.002040816,0,-0.002040816
3/1/05,Turkey,-0.034954645,-1.5274,-0.010236243,0,-0.010236243
6/1/05,Turkey,-0.037937003,-1.3544,-0.014886104,0,-0.014886104
9/1/05,Turkey,-0.039042153,-1.1411,-0.016661127,0,-0.016661127
12/1/05,Turkey,-0.041880093,-0.9431,-0.035626026,0,-0.035626026
3/1/06,Turkey,-0.045976276,-0.9727,-0.042034566,0,-0.042034566
6/1/06,Turkey,-0.052514112,-0.6976,-0.02889927,0,-0.02889927
9/1/06,Turkey,-0.05680808,-0.265,-0.026489066,0,-0.026489066
12/1/06,Turkey,-0.056757426,-0.068,-0.011133692,0,-0.011133692
3/1/07,Turkey,-0.056230825,0.4114,-0.009634288,0,-0.009634288
6/1/07,Turkey,-0.052433865,0.8862,-0.015092563,0,-0.015092563
9/1/07,Turkey,-0.052178993,1.3142,-0.014519192,0,-0.014519192
12/1/07,Turkey,-0.054237701,1.8982,-0.01179023,0,-0.01179023
3/1/08,Turkey,-0.05450935,2.578,-0.002301607,0,-0.002301607
6/1/08,Turkey,-0.058457191,3.8719,-0.001959044,0,-0.001959044
9/1/08,Turkey,-0.056577738,5.2961,-0.005331992,0,-0.005331992
12/1/08,Turkey,-0.051165483,5.3169,0.001373065,0,0.001373065
3/1/09,Turkey,-0.040548158,4.7316,0.003338784,0,0.003338784
6/1/09,Turkey,-0.028076045,4.1062,0.008694488,0,0.008694488
9/1/09,Turkey,-0.020379596,2.9678,0.00937113,0,0.00937113
12/1/09,Turkey,-0.017514102,3.4329,-0.000172705,0,-0.000172705
3/1/10,Turkey,-0.027631065,4.146,-0.003350645,0,-0.003350645
6/1/10,Turkey,-0.033899717,4.7103,-0.015019166,0,-0.015019166
9/1/10,Turkey,-0.043892615,5.2406,-0.012554503,0,-0.012554503
12/1/10,Turkey,-0.057695814,6.3315,-0.01656414,0,-0.01656414
3/1/11,Turkey,-0.071163034,8.0217,-0.019846863,0,-0.019846863
6/1/11,Turkey,-0.083684961,8.6212,-0.019795731,0,-0.019795731
9/1/11,Turkey,-0.089209864,9.4454,-0.011547964,0,-0.011547964
12/1/11,Turkey,-0.089538803,9.4745,0.002181848,0,0.002181848
3/1/12,Turkey,-0.083442602,8.2035,0.006063374,0,0.006063374
6/1/12,Turkey,-0.073074204,7.6353,0.006333452,0,0.006333452
9/1/12,Turkey,-0.063621079,6.9779,-0.011015442,0,-0.011015442
12/1/12,Turkey,-0.054895726,6.1805,-0.023822523,0,-0.023822523
3/1/13,Turkey,-0.053383549,6.3385,-0.030018986,0,-0.030018986
6/1/13,Turkey,-0.058568071,5.5444,-0.0225044,0,-0.0225044
9/1/13,Turkey,-0.062133859,5.1794,-0.014456914,0,-0.014456914
12/1/13,Turkey,-0.06780451,5.409,-0.010450849,0,-0.010450849
3/1/14,Turkey,-0.06380536,4.7625,0.00213048,0,0.00213048
6/1/14,Turkey,-0.056215462,5.1128,-0.005055223,0,-0.005055223
9/1/14,Turkey,-0.050097717,5.2067,-0.003711937,0,-0.003711937
12/1/14,Turkey,-0.048113751,4.2372,0.000500973,0,0.000500973
3/1/15,Turkey,-0.047132285,3.895,-0.000834778,0,-0.000834778
6/1/15,Turkey,-0.046761775,3.036,0.006866624,0,0.006866624
9/1/15,Turkey,-0.044052219,2.1292,0.008108703,0,0.008108703
12/1/15,Turkey,-0.037747711,1.6331,0.013799498,0,0.013799498
3/1/16,Turkey,-0.034893905,1.2133,0.007199091,0,0.007199091
6/1/16,Turkey,-0.034411534,1.841,-0.001382088,0,-0.001382088
9/1/16,Turkey,-0.037173666,1.4846,0.002816665,0,0.002816665
12/1/16,Turkey,-0.036574996,1.3191,-0.000943115,-0.000335252,-0.001278367
3/1/17,Turkey,-0.037741844,1.0427,0.006248376,-0.000686258,0.005562118
6/1/17,Turkey,-0.0399811,-0.0095,0.012051054,-0.000708744,0.011342309
9/1/17,Turkey,-0.04513291,0.0657,0.006264028,-0.000710317,0.00555371
12/1/17,Turkey,-0.054625179,0.3851,0.009622013,-0.000940277,0.008681736
3/1/18,Turkey,-0.06227723,0.4897,0.005563597,-0.001416908,0.004146689
6/1/18,Turkey,-0.066258441,0.3481,0.015366213,-0.00074645,0.014619764
9/1/18,Turkey,-0.057052602,0.3667,0.02972312,-0.003185482,0.026537638
12/1/18,Turkey,-0.036326313,-0.0729,0.013338458,-0.000943474,0.012394984
3/1/19,Turkey,-0.017676394,-0.3796,0.008865797,-0.015107534,-0.006241737
6/1/19,Turkey,0.002063521,-0.319,0.002534542,-0.022892181,-0.02035764
9/1/19,Turkey,0.008552155,-0.3839,-0.014687752,-0.0191577,-0.033845452
12/1/19,Turkey,0.003054154,-0.599,-0.011537914,-0.029808103,-0.041346017
12/1/00,Vietnam,#N/A,-0.4538,#N/A,0,0
3/1/01,Vietnam,#N/A,-0.4503,#N/A,0,0
6/1/01,Vietnam,#N/A,-0.4925,#N/A,0,0
9/1/01,Vietnam,#N/A,-0.5577,#N/A,0,0
12/1/01,Vietnam,#N/A,-0.5928,#N/A,0,0
3/1/02,Vietnam,#N/A,-0.6846,#N/A,0,0
6/1/02,Vietnam,#N/A,-0.9426,#N/A,0,0
9/1/02,Vietnam,#N/A,-1.3851,#N/A,0,0
12/1/02,Vietnam,#N/A,-1.8148,#N/A,0,0
3/1/03,Vietnam,#N/A,-2.5296,#N/A,0,0
6/1/03,Vietnam,#N/A,-2.8312,#N/A,0,0
9/1/03,Vietnam,#N/A,-3.0667,#N/A,0,0
12/1/03,Vietnam,#N/A,-3.231,#N/A,0,0
3/1/04,Vietnam,#N/A,-3.3352,#N/A,0,0
6/1/04,Vietnam,#N/A,-3.7061,#N/A,0,0
9/1/04,Vietnam,#N/A,-3.8575,#N/A,0,0
12/1/04,Vietnam,-0.019347119,-4.17,#N/A,0,0
3/1/05,Vietnam,-0.024297088,-4.4802,#N/A,0,0
6/1/05,Vietnam,-0.025743171,-4.464,#N/A,0,0
9/1/05,Vietnam,-0.016577758,-5.1387,#N/A,0,0
12/1/05,Vietnam,-0.009719599,-5.438,#N/A,0,0
3/1/06,Vietnam,0.010116771,-5.7448,#N/A,0,0
6/1/06,Vietnam,0.010993132,-6.6297,#N/A,0,0
9/1/06,Vietnam,-0.005673093,-7.0601,#N/A,0,0
12/1/06,Vietnam,-0.002472353,-7.4663,#N/A,0,0
3/1/07,Vietnam,-0.020625953,-7.7318,#N/A,0,0
6/1/07,Vietnam,-0.031591163,-7.8866,#N/A,0,0
9/1/07,Vietnam,-0.041933446,-8.2695,#N/A,0,0
12/1/07,Vietnam,-0.089854489,-8.7298,#N/A,0,0
3/1/08,Vietnam,-0.160982865,-8.8911,#N/A,0,0
6/1/08,Vietnam,-0.17151546,-8.9374,#N/A,0,0
9/1/08,Vietnam,-0.134497501,-9.3955,#N/A,0,0
12/1/08,Vietnam,-0.109407204,-10.1116,#N/A,0,0
3/1/09,Vietnam,-0.045995529,-10.2608,#N/A,0,0
6/1/09,Vietnam,-0.010894025,-10.2686,#N/A,0,0
9/1/09,Vietnam,-0.019252013,-9.81,#N/A,0,0
12/1/09,Vietnam,0,-9.1907,#N/A,0,0
3/1/10,Vietnam,0,-9.3136,#N/A,0,0
6/1/10,Vietnam,0,-9.7389,#N/A,0,0
9/1/10,Vietnam,0,-10.5496,#N/A,0,0
12/1/10,Vietnam,0,-11.1624,#N/A,0,0
3/1/11,Vietnam,0,-11.5079,#N/A,0,0
6/1/11,Vietnam,0,-12.161,#N/A,0,0
9/1/11,Vietnam,0,-12.7633,#N/A,0,0
12/1/11,Vietnam,0,-13.1729,#N/A,0,0
3/1/12,Vietnam,0.018787792,-13.9898,#N/A,0,0
6/1/12,Vietnam,0.031432871,-14.6412,#N/A,0,0
9/1/12,Vietnam,0.04538462,-15.0259,#N/A,0,0
12/1/12,Vietnam,0.059472449,-15.6449,0.076158363,0,0.076158363
3/1/13,Vietnam,0.058523779,-16.1152,0.067045619,0,0.067045619
6/1/13,Vietnam,0.050431248,-16.9073,0.031637685,0,0.031637685
9/1/13,Vietnam,0.054296444,-18.1691,0.015516701,0,0.015516701
12/1/13,Vietnam,0.047149245,-19.6144,0.003255501,0,0.003255501
3/1/14,Vietnam,0.045521151,-20.7842,0.031162053,0,0.031162053
6/1/14,Vietnam,0.053794282,-22.0213,0.061908441,0,0.061908441
9/1/14,Vietnam,0.048313201,-23.3506,0.069576071,0,0.069576071
12/1/14,Vietnam,0.049126009,-24.8852,0.045009334,0,0.045009334
3/1/15,Vietnam,0.02448849,-26.4089,0.016602547,0,0.016602547
6/1/15,Vietnam,0.011339022,-28.5204,0.007612137,0,0.007612137
9/1/15,Vietnam,-0.001640964,-30.0573,-0.031340323,0,-0.031340323
12/1/15,Vietnam,-0.010565543,-30.9143,-0.031256183,0,-0.031256183
3/1/16,Vietnam,0.004791461,-32.4752,-0.026945525,0,-0.026945525
6/1/16,Vietnam,0.004401374,-32.2611,-0.013112428,0,-0.013112428
9/1/16,Vietnam,0.013686529,-31.6265,0.034968357,0,0.034968357
12/1/16,Vietnam,0.003046551,-31.987,0.040896902,0,0.040896902
3/1/17,Vietnam,-0.018200016,-31.9408,0.030608681,0,0.030608681
6/1/17,Vietnam,-0.024330897,-34.2811,0.019963813,0,0.019963813
9/1/17,Vietnam,-0.021228173,-36.8007,0.016480866,0,0.016480866
12/1/17,Vietnam,-0.007383255,-38.343,0.056096641,0,0.056096641
3/1/18,Vietnam,0.021347628,-39.476,0.080744753,0,0.080744753
6/1/18,Vietnam,0.029327494,-38.2616,0.079651199,0,0.079651199
9/1/18,Vietnam,0.032205022,-38.973,0.065978458,0,0.065978458
12/1/18,Vietnam,0.024739342,-39.4982,0.024620952,0,0.024620952
3/1/19,Vietnam,0.020292676,-43.7166,0.024076125,0,0.024076125
6/1/19,Vietnam,0.017824677,-46.6444,0.026643828,0,0.026643828
9/1/19,Vietnam,0.028316986,-51.2122,0.047027397,0,0.047027397
12/1/19,Vietnam,0.03011694,-55.7973,0,0,0
